% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
36.8512	1	1	1	2.99129e-10	630620	0
36.8522	1	1	1	2.99079e-10	630513	0
36.8532	1	1	1	2.99028e-10	630407	0
36.8542	1	1	1	2.98978e-10	630300	0
36.8552	1	1	1	2.98927e-10	630194	0
36.8562	1	1	1	2.98877e-10	630088	0
36.8572	1	1	1	2.98826e-10	629982	0
36.8582	1	1	1	2.98776e-10	629875	0
36.8592	1	1	1	2.98726e-10	629769	0
36.8602	1	1	1	2.98675e-10	629663	0
36.8612	1	1	1	2.98625e-10	629557	0
36.8622	1	1	1	2.98575e-10	629451	0
36.8632	1	1	1	2.98524e-10	629344	0
36.8642	1	1	1	2.98474e-10	629238	0
36.8652	1	1	1	2.98424e-10	629132	0
36.8662	1	1	1	2.98373e-10	629026	0
36.8672	1	1	1	2.98323e-10	628920	0
36.8682	1	1	1	2.98273e-10	628814	0
36.8692	1	1	1	2.98223e-10	628708	0
36.8702	1	1	1	2.98172e-10	628602	0
36.8712	1	1	1	2.98122e-10	628496	0
36.8722	1	1	1	2.98072e-10	628391	0
36.8732	1	1	1	2.98022e-10	628285	0
36.8742	1	1	1	2.97971e-10	628179	0
36.8752	1	1	1	2.97921e-10	628073	0
36.8762	1	1	1	2.97871e-10	627967	0
36.8772	1	1	1	2.97821e-10	627862	0
36.8782	1	1	1	2.97771e-10	627756	0
36.8792	1	1	1	2.97721e-10	627650	0
36.8802	1	1	1	2.97671e-10	627545	0
36.8812	1	1	1	2.9762e-10	627439	0
36.8822	1	1	1	2.9757e-10	627333	0
36.8832	1	1	1	2.9752e-10	627228	0
36.8842	1	1	1	2.9747e-10	627122	0
36.8852	1	1	1	2.9742e-10	627017	0
36.8862	1	1	1	2.9737e-10	626911	0
36.8872	1	1	1	2.9732e-10	626806	0
36.8882	1	1	1	2.9727e-10	626700	0
36.8892	1	1	1	2.9722e-10	626595	0
36.8902	1	1	1	2.9717e-10	626489	0
36.8912	1	1	1	2.9712e-10	626384	0
36.8922	1	1	1	2.9707e-10	626279	0
36.8932	1	1	1	2.9702e-10	626173	0
36.8942	1	1	1	2.9697e-10	626068	0
36.8952	1	1	1	2.9692e-10	625963	0
36.8962	1	1	1	2.9687e-10	625858	0
36.8972	1	1	1	2.9682e-10	625752	0
36.8982	1	1	1	2.96771e-10	625647	0
36.8992	1	1	1	2.96721e-10	625542	0
36.9002	1	1	1	2.96671e-10	625437	0
36.9012	1	1	1	2.96621e-10	625332	0
36.9022	1	1	1	2.96571e-10	625227	0
36.9032	1	1	1	2.96521e-10	625122	0
36.9042	1	1	1	2.96471e-10	625017	0
36.9052	1	1	1	2.96422e-10	624912	0
36.9062	1	1	1	2.96372e-10	624807	0
36.9072	1	1	1	2.96322e-10	624702	0
36.9082	1	1	1	2.96272e-10	624597	0
36.9092	1	1	1	2.96223e-10	624492	0
36.9102	1	1	1	2.96173e-10	624387	0
36.9112	1	1	1	2.96123e-10	624282	0
36.9122	1	1	1	2.96073e-10	624177	0
36.9132	1	1	1	2.96024e-10	624073	0
36.9142	1	1	1	2.95974e-10	623968	0
36.9152	1	1	1	2.95924e-10	623863	0
36.9162	1	1	1	2.95875e-10	623758	0
36.9172	1	1	1	2.95825e-10	623654	0
36.9182	1	1	1	2.95775e-10	623549	0
36.9192	1	1	1	2.95726e-10	623445	0
36.9202	1	1	1	2.95676e-10	623340	0
36.9212	1	1	1	2.95626e-10	623235	0
36.9222	1	1	1	2.95577e-10	623131	0
36.9232	1	1	1	2.95527e-10	623026	0
36.9242	1	1	1	2.95478e-10	622922	0
36.9252	1	1	1	2.95428e-10	622817	0
36.9262	1	1	1	2.95379e-10	622713	0
36.9272	1	1	1	2.95329e-10	622608	0
36.9282	1	1	1	2.9528e-10	622504	0
36.9292	1	1	1	2.9523e-10	622400	0
36.9302	1	1	1	2.95181e-10	622295	0
36.9312	1	1	1	2.95131e-10	622191	0
36.9322	1	1	1	2.95082e-10	622087	0
36.9332	1	1	1	2.95032e-10	621983	0
36.9342	1	1	1	2.94983e-10	621878	0
36.9352	1	1	1	2.94933e-10	621774	0
36.9362	1	1	1	2.94884e-10	621670	0
36.9372	1	1	1	2.94835e-10	621566	0
36.9382	1	1	1	2.94785e-10	621462	0
36.9392	1	1	1	2.94736e-10	621358	0
36.9402	1	1	1	2.94686e-10	621253	0
36.9412	1	1	1	2.94637e-10	621149	0
36.9422	1	1	1	2.94588e-10	621045	0
36.9432	1	1	1	2.94538e-10	620941	0
36.9442	1	1	1	2.94489e-10	620837	0
36.9452	1	1	1	2.9444e-10	620733	0
36.9462	1	1	1	2.9439e-10	620630	0
36.9472	1	1	1	2.94341e-10	620526	0
36.9482	1	1	1	2.94292e-10	620422	0
36.9492	1	1	1	2.94243e-10	620318	0
36.9502	1	1	1	2.94193e-10	620214	0
36.9512	1	1	1	2.94144e-10	620110	0
36.9522	1	1	1	2.94095e-10	620007	0
36.9532	1	1	1	2.94046e-10	619903	0
36.9542	1	1	1	2.93997e-10	619799	0
36.9552	1	1	1	2.93947e-10	619695	0
36.9562	1	1	1	2.93898e-10	619592	0
36.9572	1	1	1	2.93849e-10	619488	0
36.9582	1	1	1	2.938e-10	619385	0
36.9592	1	1	1	2.93751e-10	619281	0
36.9602	1	1	1	2.93702e-10	619177	0
36.9612	1	1	1	2.93653e-10	619074	0
36.9622	1	1	1	2.93603e-10	618970	0
36.9632	1	1	1	2.93554e-10	618867	0
36.9642	1	1	1	2.93505e-10	618763	0
36.9652	1	1	1	2.93456e-10	618660	0
36.9662	1	1	1	2.93407e-10	618557	0
36.9672	1	1	1	2.93358e-10	618453	0
36.9682	1	1	1	2.93309e-10	618350	0
36.9692	1	1	1	2.9326e-10	618247	0
36.9702	1	1	1	2.93211e-10	618143	0
36.9712	1	1	1	2.93162e-10	618040	0
36.9722	1	1	1	2.93113e-10	617937	0
36.9732	1	1	1	2.93064e-10	617834	0
36.9742	1	1	1	2.93015e-10	617730	0
36.9752	1	1	1	2.92966e-10	617627	0
36.9762	1	1	1	2.92917e-10	617524	0
36.9772	1	1	1	2.92868e-10	617421	0
36.9782	1	1	1	2.9282e-10	617318	0
36.9792	1	1	1	2.92771e-10	617215	0
36.9802	1	1	1	2.92722e-10	617112	0
36.9812	1	1	1	2.92673e-10	617009	0
36.9822	1	1	1	2.92624e-10	616906	0
36.9832	1	1	1	2.92575e-10	616803	0
36.9842	1	1	1	2.92526e-10	616700	0
36.9852	1	1	1	2.92478e-10	616597	0
36.9862	1	1	1	2.92429e-10	616494	0
36.9872	1	1	1	2.9238e-10	616391	0
36.9882	1	1	1	2.92331e-10	616288	0
36.9892	1	1	1	2.92282e-10	616186	0
36.9902	1	1	1	2.92234e-10	616083	0
36.9912	1	1	1	2.92185e-10	615980	0
36.9922	1	1	1	2.92136e-10	615877	0
36.9932	1	1	1	2.92088e-10	615775	0
36.9942	1	1	1	2.92039e-10	615672	0
36.9952	1	1	1	2.9199e-10	615569	0
36.9962	1	1	1	2.91941e-10	615467	0
36.9972	1	1	1	2.91893e-10	615364	0
36.9982	1	1	1	2.91844e-10	615261	0
36.9992	1	1	1	2.91796e-10	615159	0
37.0002	1	1	1	2.91747e-10	615056	0
37.0012	1	1	1	2.91698e-10	614954	0
37.0022	1	1	1	2.9165e-10	614851	0
37.0032	1	1	1	2.91601e-10	614749	0
37.0042	1	1	1	2.91552e-10	614647	0
37.0052	1	1	1	2.91504e-10	614544	0
37.0062	1	1	1	2.91455e-10	614442	0
37.0072	1	1	1	2.91407e-10	614339	0
37.0082	1	1	1	2.91358e-10	614237	0
37.0092	1	1	1	2.9131e-10	614135	0
37.0102	1	1	1	2.91261e-10	614033	0
37.0112	1	1	1	2.91213e-10	613930	0
37.0122	1	1	1	2.91164e-10	613828	0
37.0132	1	1	1	2.91116e-10	613726	0
37.0142	1	1	1	2.91067e-10	613624	0
37.0152	1	1	1	2.91019e-10	613522	0
37.0162	1	1	1	2.9097e-10	613420	0
37.0172	1	1	1	2.90922e-10	613317	0
37.0182	1	1	1	2.90874e-10	613215	0
37.0192	1	1	1	2.90825e-10	613113	0
37.0202	1	1	1	2.90777e-10	613011	0
37.0212	1	1	1	2.90728e-10	612909	0
37.0222	1	1	1	2.9068e-10	612807	0
37.0232	1	1	1	2.90632e-10	612705	0
37.0242	1	1	1	2.90583e-10	612604	0
37.0252	1	1	1	2.90535e-10	612502	0
37.0262	1	1	1	2.90487e-10	612400	0
37.0272	1	1	1	2.90438e-10	612298	0
37.0282	1	1	1	2.9039e-10	612196	0
37.0292	1	1	1	2.90342e-10	612094	0
37.0302	1	1	1	2.90294e-10	611993	0
37.0312	1	1	1	2.90245e-10	611891	0
37.0322	1	1	1	2.90197e-10	611789	0
37.0332	1	1	1	2.90149e-10	611688	0
37.0342	1	1	1	2.90101e-10	611586	0
37.0352	1	1	1	2.90052e-10	611484	0
37.0362	1	1	1	2.90004e-10	611383	0
37.0372	1	1	1	2.89956e-10	611281	0
37.0382	1	1	1	2.89908e-10	611179	0
37.0392	1	1	1	2.8986e-10	611078	0
37.0402	1	1	1	2.89812e-10	610976	0
37.0412	1	1	1	2.89763e-10	610875	0
37.0422	1	1	1	2.89715e-10	610774	0
37.0432	1	1	1	2.89667e-10	610672	0
37.0442	1	1	1	2.89619e-10	610571	0
37.0452	1	1	1	2.89571e-10	610469	0
37.0462	1	1	1	2.89523e-10	610368	0
37.0472	1	1	1	2.89475e-10	610267	0
37.0482	1	1	1	2.89427e-10	610165	0
37.0492	1	1	1	2.89379e-10	610064	0
37.0502	1	1	1	2.89331e-10	609963	0
37.0512	1	1	1	2.89283e-10	609862	0
37.0522	1	1	1	2.89235e-10	609760	0
37.0532	1	1	1	2.89187e-10	609659	0
37.0542	1	1	1	2.89139e-10	609558	0
37.0552	1	1	1	2.89091e-10	609457	0
37.0562	1	1	1	2.89043e-10	609356	0
37.0572	1	1	1	2.88995e-10	609255	0
37.0582	1	1	1	2.88947e-10	609154	0
37.0592	1	1	1	2.88899e-10	609053	0
37.0602	1	1	1	2.88851e-10	608952	0
37.0612	1	1	1	2.88803e-10	608851	0
37.0622	1	1	1	2.88755e-10	608750	0
37.0632	1	1	1	2.88707e-10	608649	0
37.0642	1	1	1	2.8866e-10	608548	0
37.0652	1	1	1	2.88612e-10	608447	0
37.0662	1	1	1	2.88564e-10	608346	0
37.0672	1	1	1	2.88516e-10	608245	0
37.0682	1	1	1	2.88468e-10	608145	0
37.0692	1	1	1	2.88421e-10	608044	0
37.0702	1	1	1	2.88373e-10	607943	0
37.0712	1	1	1	2.88325e-10	607842	0
37.0722	1	1	1	2.88277e-10	607742	0
37.0732	1	1	1	2.88229e-10	607641	0
37.0742	1	1	1	2.88182e-10	607540	0
37.0752	1	1	1	2.88134e-10	607440	0
37.0762	1	1	1	2.88086e-10	607339	0
37.0772	1	1	1	2.88039e-10	607239	0
37.0782	1	1	1	2.87991e-10	607138	0
37.0792	1	1	1	2.87943e-10	607037	0
37.0802	1	1	1	2.87895e-10	606937	0
37.0812	1	1	1	2.87848e-10	606836	0
37.0822	1	1	1	2.878e-10	606736	0
37.0832	1	1	1	2.87753e-10	606636	0
37.0842	1	1	1	2.87705e-10	606535	0
37.0852	1	1	1	2.87657e-10	606435	0
37.0862	1	1	1	2.8761e-10	606334	0
37.0872	1	1	1	2.87562e-10	606234	0
37.0882	1	1	1	2.87515e-10	606134	0
37.0892	1	1	1	2.87467e-10	606034	0
37.0902	1	1	1	2.87419e-10	605933	0
37.0912	1	1	1	2.87372e-10	605833	0
37.0922	1	1	1	2.87324e-10	605733	0
37.0932	1	1	1	2.87277e-10	605633	0
37.0942	1	1	1	2.87229e-10	605533	0
37.0952	1	1	1	2.87182e-10	605432	0
37.0962	1	1	1	2.87134e-10	605332	0
37.0972	1	1	1	2.87087e-10	605232	0
37.0982	1	1	1	2.87039e-10	605132	0
37.0992	1	1	1	2.86992e-10	605032	0
37.1002	1	1	1	2.86945e-10	604932	0
37.1012	1	1	1	2.86897e-10	604832	0
37.1022	1	1	1	2.8685e-10	604732	0
37.1032	1	1	1	2.86802e-10	604632	0
37.1042	1	1	1	2.86755e-10	604532	0
37.1052	1	1	1	2.86708e-10	604433	0
37.1062	1	1	1	2.8666e-10	604333	0
37.1072	1	1	1	2.86613e-10	604233	0
37.1082	1	1	1	2.86565e-10	604133	0
37.1092	1	1	1	2.86518e-10	604033	0
37.1102	1	1	1	2.86471e-10	603934	0
37.1112	1	1	1	2.86424e-10	603834	0
37.1122	1	1	1	2.86376e-10	603734	0
37.1132	1	1	1	2.86329e-10	603634	0
37.1142	1	1	1	2.86282e-10	603535	0
37.1152	1	1	1	2.86234e-10	603435	0
37.1162	1	1	1	2.86187e-10	603336	0
37.1172	1	1	1	2.8614e-10	603236	0
37.1182	1	1	1	2.86093e-10	603136	0
37.1192	1	1	1	2.86046e-10	603037	0
37.1202	1	1	1	2.85998e-10	602937	0
37.1212	1	1	1	2.85951e-10	602838	0
37.1222	1	1	1	2.85904e-10	602738	0
37.1232	1	1	1	2.85857e-10	602639	0
37.1242	1	1	1	2.8581e-10	602540	0
37.1252	1	1	1	2.85762e-10	602440	0
37.1262	1	1	1	2.85715e-10	602341	0
37.1272	1	1	1	2.85668e-10	602242	0
37.1282	1	1	1	2.85621e-10	602142	0
37.1292	1	1	1	2.85574e-10	602043	0
37.1302	1	1	1	2.85527e-10	601944	0
37.1312	1	1	1	2.8548e-10	601844	0
37.1322	1	1	1	2.85433e-10	601745	0
37.1332	1	1	1	2.85386e-10	601646	0
37.1342	1	1	1	2.85339e-10	601547	0
37.1352	1	1	1	2.85292e-10	601448	0
37.1362	1	1	1	2.85245e-10	601349	0
37.1372	1	1	1	2.85198e-10	601250	0
37.1382	1	1	1	2.85151e-10	601150	0
37.1392	1	1	1	2.85104e-10	601051	0
37.1402	1	1	1	2.85057e-10	600952	0
37.1412	1	1	1	2.8501e-10	600853	0
37.1422	1	1	1	2.84963e-10	600754	0
37.1432	1	1	1	2.84916e-10	600656	0
37.1442	1	1	1	2.84869e-10	600557	0
37.1452	1	1	1	2.84822e-10	600458	0
37.1462	1	1	1	2.84775e-10	600359	0
37.1472	1	1	1	2.84728e-10	600260	0
37.1482	1	1	1	2.84681e-10	600161	0
37.1492	1	1	1	2.84635e-10	600062	0
37.1502	1	1	1	2.84588e-10	599964	0
37.1512	1	1	1	2.84541e-10	599865	0
37.1522	1	1	1	2.84494e-10	599766	0
37.1532	1	1	1	2.84447e-10	599667	0
37.1542	1	1	1	2.844e-10	599569	0
37.1552	1	1	1	2.84354e-10	599470	0
37.1562	1	1	1	2.84307e-10	599371	0
37.1572	1	1	1	2.8426e-10	599273	0
37.1582	1	1	1	2.84213e-10	599174	0
37.1592	1	1	1	2.84167e-10	599076	0
37.1602	1	1	1	2.8412e-10	598977	0
37.1612	1	1	1	2.84073e-10	598879	0
37.1622	1	1	1	2.84026e-10	598780	0
37.1632	1	1	1	2.8398e-10	598682	0
37.1642	1	1	1	2.83933e-10	598583	0
37.1652	1	1	1	2.83886e-10	598485	0
37.1662	1	1	1	2.8384e-10	598387	0
37.1672	1	1	1	2.83793e-10	598288	0
37.1682	1	1	1	2.83746e-10	598190	0
37.1692	1	1	1	2.837e-10	598092	0
37.1702	1	1	1	2.83653e-10	597993	0
37.1712	1	1	1	2.83607e-10	597895	0
37.1722	1	1	1	2.8356e-10	597797	0
37.1732	1	1	1	2.83513e-10	597699	0
37.1742	1	1	1	2.83467e-10	597600	0
37.1752	1	1	1	2.8342e-10	597502	0
37.1762	1	1	1	2.83374e-10	597404	0
37.1772	1	1	1	2.83327e-10	597306	0
37.1782	1	1	1	2.83281e-10	597208	0
37.1792	1	1	1	2.83234e-10	597110	0
37.1802	1	1	1	2.83188e-10	597012	0
37.1812	1	1	1	2.83141e-10	596914	0
37.1822	1	1	1	2.83095e-10	596816	0
37.1832	1	1	1	2.83048e-10	596718	0
37.1842	1	1	1	2.83002e-10	596620	0
37.1852	1	1	1	2.82955e-10	596522	0
37.1862	1	1	1	2.82909e-10	596424	0
37.1872	1	1	1	2.82862e-10	596326	0
37.1882	1	1	1	2.82816e-10	596228	0
37.1892	1	1	1	2.82769e-10	596130	0
37.1902	1	1	1	2.82723e-10	596033	0
37.1912	1	1	1	2.82677e-10	595935	0
37.1922	1	1	1	2.8263e-10	595837	0
37.1932	1	1	1	2.82584e-10	595739	0
37.1942	1	1	1	2.82538e-10	595642	0
37.1952	1	1	1	2.82491e-10	595544	0
37.1962	1	1	1	2.82445e-10	595446	0
37.1972	1	1	1	2.82399e-10	595349	0
37.1982	1	1	1	2.82352e-10	595251	0
37.1992	1	1	1	2.82306e-10	595153	0
37.2002	1	1	1	2.8226e-10	595056	0
37.2012	1	1	1	2.82214e-10	594958	0
37.2022	1	1	1	2.82167e-10	594861	0
37.2032	1	1	1	2.82121e-10	594763	0
37.2042	1	1	1	2.82075e-10	594666	0
37.2052	1	1	1	2.82029e-10	594568	0
37.2062	1	1	1	2.81982e-10	594471	0
37.2072	1	1	1	2.81936e-10	594374	0
37.2082	1	1	1	2.8189e-10	594276	0
37.2092	1	1	1	2.81844e-10	594179	0
37.2102	1	1	1	2.81798e-10	594082	0
37.2112	1	1	1	2.81752e-10	593984	0
37.2122	1	1	1	2.81705e-10	593887	0
37.2132	1	1	1	2.81659e-10	593790	0
37.2142	1	1	1	2.81613e-10	593693	0
37.2152	1	1	1	2.81567e-10	593595	0
37.2162	1	1	1	2.81521e-10	593498	0
37.2172	1	1	1	2.81475e-10	593401	0
37.2182	1	1	1	2.81429e-10	593304	0
37.2192	1	1	1	2.81383e-10	593207	0
37.2202	1	1	1	2.81337e-10	593110	0
37.2212	1	1	1	2.81291e-10	593013	0
37.2222	1	1	1	2.81245e-10	592916	0
37.2232	1	1	1	2.81199e-10	592819	0
37.2242	1	1	1	2.81153e-10	592722	0
37.2252	1	1	1	2.81107e-10	592625	0
37.2262	1	1	1	2.81061e-10	592528	0
37.2272	1	1	1	2.81015e-10	592431	0
37.2282	1	1	1	2.80969e-10	592334	0
37.2292	1	1	1	2.80923e-10	592237	0
37.2302	1	1	1	2.80877e-10	592140	0
37.2312	1	1	1	2.80831e-10	592043	0
37.2322	1	1	1	2.80785e-10	591947	0
37.2332	1	1	1	2.80739e-10	591850	0
37.2342	1	1	1	2.80693e-10	591753	0
37.2352	1	1	1	2.80647e-10	591656	0
37.2362	1	1	1	2.80601e-10	591560	0
37.2372	1	1	1	2.80556e-10	591463	0
37.2382	1	1	1	2.8051e-10	591366	0
37.2392	1	1	1	2.80464e-10	591270	0
37.2402	1	1	1	2.80418e-10	591173	0
37.2412	1	1	1	2.80372e-10	591076	0
37.2422	1	1	1	2.80326e-10	590980	0
37.2432	1	1	1	2.80281e-10	590883	0
37.2442	1	1	1	2.80235e-10	590787	0
37.2452	1	1	1	2.80189e-10	590690	0
37.2462	1	1	1	2.80143e-10	590594	0
37.2472	1	1	1	2.80098e-10	590497	0
37.2482	1	1	1	2.80052e-10	590401	0
37.2492	1	1	1	2.80006e-10	590305	0
37.2502	1	1	1	2.7996e-10	590208	0
37.2512	1	1	1	2.79915e-10	590112	0
37.2522	1	1	1	2.79869e-10	590016	0
37.2532	1	1	1	2.79823e-10	589919	0
37.2542	1	1	1	2.79778e-10	589823	0
37.2552	1	1	1	2.79732e-10	589727	0
37.2562	1	1	1	2.79686e-10	589631	0
37.2572	1	1	1	2.79641e-10	589534	0
37.2582	1	1	1	2.79595e-10	589438	0
37.2592	1	1	1	2.79549e-10	589342	0
37.2602	1	1	1	2.79504e-10	589246	0
37.2612	1	1	1	2.79458e-10	589150	0
37.2622	1	1	1	2.79413e-10	589054	0
37.2632	1	1	1	2.79367e-10	588958	0
37.2642	1	1	1	2.79322e-10	588862	0
37.2652	1	1	1	2.79276e-10	588765	0
37.2662	1	1	1	2.7923e-10	588669	0
37.2672	1	1	1	2.79185e-10	588574	0
37.2682	1	1	1	2.79139e-10	588478	0
37.2692	1	1	1	2.79094e-10	588382	0
37.2702	1	1	1	2.79048e-10	588286	0
37.2712	1	1	1	2.79003e-10	588190	0
37.2722	1	1	1	2.78957e-10	588094	0
37.2732	1	1	1	2.78912e-10	587998	0
37.2742	1	1	1	2.78867e-10	587902	0
37.2752	1	1	1	2.78821e-10	587807	0
37.2762	1	1	1	2.78776e-10	587711	0
37.2772	1	1	1	2.7873e-10	587615	0
37.2782	1	1	1	2.78685e-10	587519	0
37.2792	1	1	1	2.7864e-10	587424	0
37.2802	1	1	1	2.78594e-10	587328	0
37.2812	1	1	1	2.78549e-10	587232	0
37.2822	1	1	1	2.78503e-10	587137	0
37.2832	1	1	1	2.78458e-10	587041	0
37.2842	1	1	1	2.78413e-10	586946	0
37.2852	1	1	1	2.78367e-10	586850	0
37.2862	1	1	1	2.78322e-10	586754	0
37.2872	1	1	1	2.78277e-10	586659	0
37.2882	1	1	1	2.78232e-10	586564	0
37.2892	1	1	1	2.78186e-10	586468	0
37.2902	1	1	1	2.78141e-10	586373	0
37.2912	1	1	1	2.78096e-10	586277	0
37.2922	1	1	1	2.7805e-10	586182	0
37.2932	1	1	1	2.78005e-10	586086	0
37.2942	1	1	1	2.7796e-10	585991	0
37.2952	1	1	1	2.77915e-10	585896	0
37.2962	1	1	1	2.7787e-10	585801	0
37.2972	1	1	1	2.77824e-10	585705	0
37.2982	1	1	1	2.77779e-10	585610	0
37.2992	1	1	1	2.77734e-10	585515	0
37.3002	1	1	1	2.77689e-10	585420	0
37.3012	1	1	1	2.77644e-10	585324	0
37.3022	1	1	1	2.77599e-10	585229	0
37.3032	1	1	1	2.77553e-10	585134	0
37.3042	1	1	1	2.77508e-10	585039	0
37.3052	1	1	1	2.77463e-10	584944	0
37.3062	1	1	1	2.77418e-10	584849	0
37.3072	1	1	1	2.77373e-10	584754	0
37.3082	1	1	1	2.77328e-10	584659	0
37.3092	1	1	1	2.77283e-10	584564	0
37.3102	1	1	1	2.77238e-10	584469	0
37.3112	1	1	1	2.77193e-10	584374	0
37.3122	1	1	1	2.77148e-10	584279	0
37.3132	1	1	1	2.77103e-10	584184	0
37.3142	1	1	1	2.77058e-10	584089	0
37.3152	1	1	1	2.77013e-10	583994	0
37.3162	1	1	1	2.76968e-10	583899	0
37.3172	1	1	1	2.76923e-10	583805	0
37.3182	1	1	1	2.76878e-10	583710	0
37.3192	1	1	1	2.76833e-10	583615	0
37.3202	1	1	1	2.76788e-10	583520	0
37.3212	1	1	1	2.76743e-10	583426	0
37.3222	1	1	1	2.76698e-10	583331	0
37.3232	1	1	1	2.76653e-10	583236	0
37.3242	1	1	1	2.76608e-10	583142	0
37.3252	1	1	1	2.76563e-10	583047	0
37.3262	1	1	1	2.76519e-10	582952	0
37.3272	1	1	1	2.76474e-10	582858	0
37.3282	1	1	1	2.76429e-10	582763	0
37.3292	1	1	1	2.76384e-10	582669	0
37.3302	1	1	1	2.76339e-10	582574	0
37.3312	1	1	1	2.76294e-10	582480	0
37.3322	1	1	1	2.7625e-10	582385	0
37.3332	1	1	1	2.76205e-10	582291	0
37.3342	1	1	1	2.7616e-10	582196	0
37.3352	1	1	1	2.76115e-10	582102	0
37.3362	1	1	1	2.7607e-10	582008	0
37.3372	1	1	1	2.76026e-10	581913	0
37.3382	1	1	1	2.75981e-10	581819	0
37.3392	1	1	1	2.75936e-10	581725	0
37.3402	1	1	1	2.75892e-10	581630	0
37.3412	1	1	1	2.75847e-10	581536	0
37.3422	1	1	1	2.75802e-10	581442	0
37.3432	1	1	1	2.75757e-10	581348	0
37.3442	1	1	1	2.75713e-10	581254	0
37.3452	1	1	1	2.75668e-10	581159	0
37.3462	1	1	1	2.75623e-10	581065	0
37.3472	1	1	1	2.75579e-10	580971	0
37.3482	1	1	1	2.75534e-10	580877	0
37.3492	1	1	1	2.7549e-10	580783	0
37.3502	1	1	1	2.75445e-10	580689	0
37.3512	1	1	1	2.754e-10	580595	0
37.3522	1	1	1	2.75356e-10	580501	0
37.3532	1	1	1	2.75311e-10	580407	0
37.3542	1	1	1	2.75267e-10	580313	0
37.3552	1	1	1	2.75222e-10	580219	0
37.3562	1	1	1	2.75177e-10	580125	0
37.3572	1	1	1	2.75133e-10	580031	0
37.3582	1	1	1	2.75088e-10	579937	0
37.3592	1	1	1	2.75044e-10	579843	0
37.3602	1	1	1	2.74999e-10	579750	0
37.3612	1	1	1	2.74955e-10	579656	0
37.3622	1	1	1	2.7491e-10	579562	0
37.3632	1	1	1	2.74866e-10	579468	0
37.3642	1	1	1	2.74822e-10	579375	0
37.3652	1	1	1	2.74777e-10	579281	0
37.3662	1	1	1	2.74733e-10	579187	0
37.3672	1	1	1	2.74688e-10	579094	0
37.3682	1	1	1	2.74644e-10	579000	0
37.3692	1	1	1	2.74599e-10	578906	0
37.3702	1	1	1	2.74555e-10	578813	0
37.3712	1	1	1	2.74511e-10	578719	0
37.3722	1	1	1	2.74466e-10	578626	0
37.3732	1	1	1	2.74422e-10	578532	0
37.3742	1	1	1	2.74377e-10	578439	0
37.3752	1	1	1	2.74333e-10	578345	0
37.3762	1	1	1	2.74289e-10	578252	0
37.3772	1	1	1	2.74245e-10	578158	0
37.3782	1	1	1	2.742e-10	578065	0
37.3792	1	1	1	2.74156e-10	577971	0
37.3802	1	1	1	2.74112e-10	577878	0
37.3812	1	1	1	2.74067e-10	577785	0
37.3822	1	1	1	2.74023e-10	577691	0
37.3832	1	1	1	2.73979e-10	577598	0
37.3842	1	1	1	2.73935e-10	577505	0
37.3852	1	1	1	2.7389e-10	577411	0
37.3862	1	1	1	2.73846e-10	577318	0
37.3872	1	1	1	2.73802e-10	577225	0
37.3882	1	1	1	2.73758e-10	577132	0
37.3892	1	1	1	2.73713e-10	577039	0
37.3902	1	1	1	2.73669e-10	576946	0
37.3912	1	1	1	2.73625e-10	576852	0
37.3922	1	1	1	2.73581e-10	576759	0
37.3932	1	1	1	2.73537e-10	576666	0
37.3942	1	1	1	2.73493e-10	576573	0
37.3952	1	1	1	2.73449e-10	576480	0
37.3962	1	1	1	2.73404e-10	576387	0
37.3972	1	1	1	2.7336e-10	576294	0
37.3982	1	1	1	2.73316e-10	576201	0
37.3992	1	1	1	2.73272e-10	576108	0
37.4002	1	1	1	2.73228e-10	576015	0
37.4012	1	1	1	2.73184e-10	575922	0
37.4022	1	1	1	2.7314e-10	575830	0
37.4032	1	1	1	2.73096e-10	575737	0
37.4042	1	1	1	2.73052e-10	575644	0
37.4052	1	1	1	2.73008e-10	575551	0
37.4062	1	1	1	2.72964e-10	575458	0
37.4072	1	1	1	2.7292e-10	575366	0
37.4082	1	1	1	2.72876e-10	575273	0
37.4092	1	1	1	2.72832e-10	575180	0
37.4102	1	1	1	2.72788e-10	575087	0
37.4112	1	1	1	2.72744e-10	574995	0
37.4122	1	1	1	2.727e-10	574902	0
37.4132	1	1	1	2.72656e-10	574810	0
37.4142	1	1	1	2.72612e-10	574717	0
37.4152	1	1	1	2.72568e-10	574624	0
37.4162	1	1	1	2.72524e-10	574532	0
37.4172	1	1	1	2.7248e-10	574439	0
37.4182	1	1	1	2.72437e-10	574347	0
37.4192	1	1	1	2.72393e-10	574254	0
37.4202	1	1	1	2.72349e-10	574162	0
37.4212	1	1	1	2.72305e-10	574069	0
37.4222	1	1	1	2.72261e-10	573977	0
37.4232	1	1	1	2.72217e-10	573884	0
37.4242	1	1	1	2.72173e-10	573792	0
37.4252	1	1	1	2.7213e-10	573700	0
37.4262	1	1	1	2.72086e-10	573607	0
37.4272	1	1	1	2.72042e-10	573515	0
37.4282	1	1	1	2.71998e-10	573423	0
37.4292	1	1	1	2.71955e-10	573331	0
37.4302	1	1	1	2.71911e-10	573238	0
37.4312	1	1	1	2.71867e-10	573146	0
37.4322	1	1	1	2.71823e-10	573054	0
